x,sine,cosine
3.518869,-0.368390,-0.929671
1.095976,0.889375,0.457179
1.151244,0.913272,0.407351
2.386707,0.685205,-0.728350
5.693380,-0.556199,0.831049
3.396147,-0.251814,-0.967776
0.084737,0.084636,0.996412
5.170099,-0.897067,0.441895
2.536411,0.568911,-0.822399
5.569909,-0.654315,0.756222
1.284756,0.959369,0.282156
1.206164,0.934255,0.356606
1.400675,0.985564,0.169302
3.067670,0.073855,-0.997269
2.743640,0.387532,-0.921856
5.824831,-0.442472,0.896782
5.051523,-0.943043,0.332670
3.220091,-0.078418,-0.996921
2.988773,0.152226,-0.988346
0.173809,0.172935,0.984933
4.802411,-0.995951,0.089900
1.819912,0.969131,-0.246547
3.297478,-0.155255,-0.987874
1.266059,0.953926,0.300043
1.024456,0.854431,0.519564
5.169635,-0.897272,0.441479
2.948052,0.192335,-0.981329
4.052652,-0.790154,-0.612909
3.693185,-0.524044,-0.851691
4.766637,-0.998529,0.054222
4.968336,-0.967424,0.253161
2.543884,0.562750,-0.826627
2.716794,0.412138,-0.911122
5.721278,-0.532802,0.846240
3.463108,-0.316004,-0.948758
5.612973,-0.621153,0.783690
3.031776,0.109596,-0.993976
4.382365,-0.946035,-0.324066
1.382687,0.982360,0.187002
2.789136,0.345204,-0.938528
3.150045,-0.008453,-0.999964
6.075976,-0.205730,0.978609
2.932293,0.207775,-0.978177
0.972667,0.826390,0.563098
5.105644,-0.923667,0.383197
2.799145,0.335794,-0.941935
1.694600,0.992346,-0.123488
3.903159,-0.690056,-0.723756
3.640670,-0.478615,-0.878025
0.610253,0.573075,0.819503
4.295224,-0.914241,-0.405170
4.246336,-0.893349,-0.449364
4.098253,-0.817272,-0.576253
0.210313,0.208766,0.977966
2.337785,0.720003,-0.693970
1.257171,0.951221,0.308509
5.580556,-0.646227,0.763145
4.341063,-0.931847,-0.362851
2.300181,0.745584,-0.666411
3.242702,-0.100937,-0.994893
6.007952,-0.271771,0.962362
4.783083,-0.997502,0.070636
2.027945,0.897315,-0.441391
1.639089,0.997669,-0.068239
4.542860,-0.985664,-0.168718
6.030991,-0.249529,0.968367
6.112196,-0.170158,0.985417
6.196109,-0.086966,0.996211
4.134174,-0.837440,-0.546530
2.609506,0.507333,-0.861750
0.623430,0.583823,0.811881
4.928096,-0.976825,0.214038
1.814137,0.970539,-0.240946
2.816269,0.319616,-0.947547
4.658367,-0.998541,-0.053995
4.405622,-0.953315,-0.301978
3.799905,-0.611783,-0.791026
2.542393,0.563982,-0.825787
3.058241,0.083255,-0.996528
5.110012,-0.921984,0.387227
5.957172,-0.320269,0.947327
1.635495,0.997908,-0.064654
4.880354,-0.985927,0.167176
6.043187,-0.237701,0.971338
3.951873,-0.724480,-0.689296
1.611370,0.999177,-0.040563
0.141981,0.141504,0.989938
4.328440,-0.927193,-0.374585
2.547153,0.560045,-0.828462
0.549864,0.522571,0.852596
1.198466,0.931482,0.363787
2.370444,0.696959,-0.717111
6.034845,-0.245795,0.969322
0.264119,0.261059,0.965323
5.395779,-0.775437,0.631425
0.885536,0.774254,0.632875
0.382153,0.372919,0.927864
4.248051,-0.894118,-0.447831
6.057605,-0.223672,0.974664
1.178668,0.924098,0.382156
